,UR888,fb888,CF888,PF888,ag888,jd888,pp888,y888,rr888,sc888,a888,nr888,T888,FG888,al888,bu888,pg888,b888,lu888,TS888,PK888,CJ888,CY888,eb888,AP888,jm888,v888,SF888,cu888,eg888,hc888,j888,c888,l888,cs888,IF888,OI888,au888,m888,SM888,ZC888,RM888,p888,zn888,pb888,fu888,TA888,ss888,MA888,IH888,sp888,ru888,SA888,IC888,sn888,rb888,ni888,bc888,SR888,lh888,i888,TF888
2021-03-24 21:49:00,,,353.0,223.0,3723.0,,597.0,1066.0,5.0,512.0,545.0,8.0,,654.0,165.0,1099.0,123.0,100.0,93.0,,,,14.0,218.0,,84.0,354.0,,89.0,658.0,4024.0,240.0,781.0,670.0,191.0,,1615.0,216.0,2180.0,,286.0,2466.0,1051.0,292.0,16.0,2216.0,1398.0,223.0,3660.0,,911.0,598.0,682.0,,79.0,3104.0,1012.0,14.0,126.0,,240.0,
2021-03-24 21:50:00,,,226.0,164.0,1470.0,,507.0,1012.0,20.0,399.0,371.0,68.0,,678.0,179.0,785.0,99.0,283.0,211.0,,,,0.0,539.0,,38.0,486.0,,220.0,1020.0,8853.0,92.0,618.0,139.0,103.0,,759.0,227.0,3146.0,,961.0,2478.0,1128.0,350.0,11.0,2109.0,2204.0,78.0,2203.0,,1090.0,783.0,393.0,,175.0,2640.0,1017.0,13.0,522.0,,150.0,
2021-03-24 21:51:00,,,248.0,628.0,2812.0,,401.0,648.0,58.0,418.0,293.0,75.0,,1338.0,228.0,1970.0,248.0,50.0,105.0,,,,0.0,305.0,,105.0,425.0,,242.0,1503.0,5389.0,522.0,1273.0,76.0,174.0,,648.0,298.0,1223.0,,529.0,1379.0,1263.0,545.0,95.0,2041.0,6831.0,85.0,1127.0,,569.0,537.0,1052.0,,126.0,6104.0,1323.0,54.0,757.0,,192.0,
2021-03-24 21:52:00,,,165.0,1453.0,2737.0,,782.0,1358.0,49.0,645.0,227.0,121.0,,3455.0,1320.0,1611.0,143.0,162.0,138.0,,,,1.0,569.0,,112.0,708.0,,372.0,2352.0,3530.0,735.0,260.0,661.0,205.0,,2364.0,674.0,2148.0,,388.0,3220.0,1387.0,220.0,167.0,4213.0,4006.0,198.0,1727.0,,857.0,729.0,2515.0,,146.0,4349.0,1515.0,16.0,312.0,,268.0,
2021-03-24 21:53:00,,,217.0,432.0,1360.0,,481.0,1393.0,77.0,361.0,439.0,30.0,,2398.0,526.0,1073.0,79.0,347.0,130.0,,,,5.0,192.0,,234.0,70.0,,211.0,869.0,2274.0,574.0,1234.0,182.0,143.0,,1408.0,203.0,2490.0,,336.0,2988.0,1077.0,183.0,19.0,1190.0,5963.0,20.0,1394.0,,530.0,320.0,6164.0,,164.0,2547.0,937.0,24.0,676.0,,158.0,
2021-03-24 21:54:00,,,130.0,523.0,1394.0,,822.0,1659.0,76.0,363.0,280.0,21.0,,1264.0,324.0,1904.0,69.0,150.0,186.0,,,,3.0,144.0,,161.0,1227.0,,254.0,965.0,2798.0,367.0,141.0,669.0,91.0,,1113.0,247.0,1926.0,,388.0,2377.0,1401.0,488.0,74.0,2539.0,4655.0,154.0,2087.0,,1108.0,425.0,3379.0,,58.0,5097.0,1750.0,26.0,487.0,,231.0,
2021-03-24 21:55:00,,,127.0,557.0,1652.0,,554.0,1116.0,11.0,298.0,186.0,26.0,,2630.0,584.0,571.0,135.0,108.0,210.0,,,,12.0,290.0,,119.0,566.0,,237.0,945.0,4000.0,233.0,122.0,508.0,57.0,,823.0,195.0,1545.0,,426.0,1774.0,1063.0,483.0,77.0,2148.0,2203.0,130.0,876.0,,613.0,320.0,3788.0,,102.0,6480.0,1450.0,31.0,269.0,,402.0,
2021-03-24 21:56:00,,,248.0,224.0,1315.0,,774.0,1745.0,2.0,393.0,122.0,34.0,,1329.0,274.0,1082.0,56.0,358.0,88.0,,,,12.0,231.0,,184.0,516.0,,132.0,1221.0,1656.0,237.0,631.0,143.0,410.0,,1444.0,249.0,904.0,,681.0,1022.0,2781.0,150.0,114.0,1927.0,2387.0,126.0,1667.0,,453.0,490.0,1890.0,,78.0,2306.0,946.0,8.0,250.0,,342.0,
2021-03-24 21:57:00,,,215.0,297.0,1451.0,,670.0,2105.0,3.0,279.0,83.0,18.0,,1627.0,410.0,813.0,102.0,288.0,112.0,,,,2.0,874.0,,194.0,425.0,,84.0,1009.0,1423.0,253.0,415.0,106.0,209.0,,2366.0,178.0,2013.0,,517.0,3275.0,3782.0,333.0,429.0,1486.0,1349.0,53.0,831.0,,268.0,305.0,3655.0,,54.0,1947.0,1006.0,5.0,423.0,,81.0,
2021-03-24 21:58:00,,,278.0,290.0,1057.0,,623.0,1829.0,0.0,193.0,179.0,10.0,,3448.0,361.0,479.0,172.0,344.0,124.0,,,,2.0,710.0,,72.0,383.0,,74.0,507.0,682.0,139.0,925.0,216.0,137.0,,840.0,188.0,2376.0,,177.0,1741.0,2280.0,1287.0,269.0,1580.0,1290.0,45.0,539.0,,608.0,305.0,1809.0,,11.0,2567.0,1034.0,20.0,190.0,,476.0,
2021-03-24 21:59:00,,,307.0,202.0,1016.0,,1234.0,648.0,11.0,139.0,176.0,6.0,,3325.0,515.0,441.0,118.0,122.0,49.0,,,,3.0,329.0,,48.0,590.0,,498.0,450.0,1350.0,105.0,106.0,648.0,170.0,,680.0,74.0,1598.0,,554.0,1627.0,684.0,1354.0,4436.0,470.0,270.0,155.0,983.0,,469.0,192.0,1970.0,,288.0,4222.0,2237.0,67.0,106.0,,92.0,
2021-03-24 22:00:00,,,443.0,523.0,1896.0,,1345.0,931.0,7.0,476.0,229.0,18.0,,6269.0,354.0,678.0,40.0,235.0,190.0,,,,9.0,818.0,,90.0,273.0,,452.0,2269.0,3046.0,145.0,745.0,536.0,384.0,,1106.0,378.0,3527.0,,547.0,4376.0,1296.0,1900.0,1329.0,3633.0,2735.0,224.0,420.0,,540.0,292.0,6447.0,,226.0,6683.0,1579.0,25.0,702.0,,281.0,
2021-03-24 22:01:00,,,334.0,362.0,2341.0,,664.0,1388.0,0.0,333.0,375.0,22.0,,6048.0,243.0,701.0,78.0,160.0,120.0,,,,1.0,583.0,,94.0,409.0,,193.0,1092.0,1148.0,321.0,73.0,777.0,40.0,,824.0,162.0,1822.0,,268.0,2507.0,1036.0,578.0,541.0,4728.0,2648.0,466.0,1333.0,,864.0,464.0,3187.0,,310.0,8780.0,5707.0,32.0,421.0,,157.0,
2021-03-24 22:02:00,,,292.0,367.0,607.0,,630.0,594.0,81.0,593.0,146.0,34.0,,2322.0,59.0,308.0,64.0,118.0,204.0,,,,0.0,361.0,,73.0,108.0,,163.0,1214.0,651.0,176.0,150.0,490.0,93.0,,596.0,117.0,1643.0,,430.0,3010.0,555.0,656.0,371.0,3347.0,1803.0,107.0,1860.0,,2101.0,68.0,2572.0,,78.0,1704.0,1617.0,14.0,363.0,,169.0,
2021-03-24 22:03:00,,,104.0,142.0,947.0,,739.0,928.0,22.0,571.0,168.0,20.0,,3003.0,147.0,804.0,108.0,44.0,71.0,,,,2.0,202.0,,321.0,685.0,,121.0,619.0,456.0,233.0,271.0,175.0,75.0,,573.0,117.0,1389.0,,325.0,6662.0,1074.0,557.0,671.0,1454.0,6162.0,174.0,1162.0,,1010.0,408.0,2307.0,,293.0,2174.0,4544.0,15.0,733.0,,81.0,
2021-03-24 22:04:00,,,182.0,355.0,923.0,,1945.0,903.0,25.0,388.0,71.0,16.0,,4044.0,621.0,861.0,382.0,99.0,147.0,,,,0.0,223.0,,554.0,355.0,,137.0,1600.0,1293.0,1669.0,153.0,862.0,31.0,,977.0,159.0,972.0,,677.0,3991.0,1171.0,343.0,160.0,3758.0,4362.0,110.0,1197.0,,511.0,322.0,3330.0,,161.0,3038.0,3648.0,16.0,472.0,,744.0,
2021-03-24 22:05:00,,,139.0,367.0,1402.0,,874.0,1053.0,72.0,346.0,203.0,13.0,,1735.0,361.0,1248.0,348.0,88.0,268.0,,,,1.0,337.0,,138.0,749.0,,234.0,910.0,1805.0,646.0,89.0,610.0,124.0,,789.0,123.0,1232.0,,828.0,3607.0,988.0,707.0,237.0,2742.0,3834.0,278.0,1141.0,,683.0,461.0,3986.0,,121.0,5253.0,3312.0,29.0,297.0,,292.0,
2021-03-24 22:06:00,,,112.0,123.0,978.0,,570.0,583.0,1.0,259.0,219.0,13.0,,1191.0,382.0,359.0,511.0,46.0,109.0,,,,1.0,292.0,,161.0,99.0,,139.0,685.0,1361.0,491.0,551.0,340.0,85.0,,483.0,196.0,802.0,,358.0,3618.0,624.0,206.0,163.0,1001.0,409.0,106.0,619.0,,413.0,208.0,2124.0,,99.0,2980.0,1683.0,20.0,345.0,,240.0,
2021-03-24 22:07:00,,,364.0,86.0,996.0,,377.0,502.0,165.0,253.0,268.0,30.0,,989.0,180.0,852.0,498.0,104.0,147.0,,,,4.0,1347.0,,115.0,51.0,,68.0,544.0,909.0,227.0,175.0,82.0,41.0,,263.0,60.0,1729.0,,220.0,3822.0,518.0,186.0,133.0,1357.0,781.0,43.0,506.0,,97.0,321.0,1367.0,,90.0,1260.0,1169.0,12.0,221.0,,557.0,
2021-03-24 22:08:00,,,39.0,153.0,1191.0,,390.0,1035.0,120.0,224.0,2063.0,47.0,,874.0,361.0,290.0,227.0,142.0,80.0,,,,0.0,498.0,,103.0,103.0,,214.0,1478.0,628.0,365.0,569.0,272.0,177.0,,876.0,122.0,2625.0,,152.0,7007.0,525.0,102.0,178.0,1144.0,4289.0,13.0,484.0,,334.0,147.0,1484.0,,59.0,1719.0,2002.0,30.0,245.0,,169.0,
2021-03-24 22:09:00,,,156.0,891.0,507.0,,485.0,767.0,7.0,188.0,2742.0,31.0,,756.0,746.0,1293.0,135.0,171.0,147.0,,,,0.0,453.0,,130.0,318.0,,496.0,2037.0,703.0,286.0,602.0,123.0,796.0,,379.0,95.0,3092.0,,460.0,6771.0,624.0,229.0,239.0,1236.0,10362.0,122.0,866.0,,695.0,1599.0,987.0,,116.0,1283.0,2354.0,38.0,132.0,,143.0,
2021-03-24 22:10:00,,,230.0,415.0,3074.0,,905.0,984.0,124.0,275.0,1115.0,81.0,,462.0,781.0,511.0,190.0,116.0,293.0,,,,1.0,223.0,,152.0,749.0,,253.0,829.0,1588.0,365.0,720.0,420.0,449.0,,664.0,363.0,2941.0,,391.0,9314.0,692.0,293.0,315.0,2063.0,3218.0,97.0,1501.0,,325.0,891.0,667.0,,55.0,2415.0,1852.0,27.0,389.0,,750.0,
2021-03-24 22:11:00,,,191.0,290.0,1137.0,,1074.0,1571.0,1.0,412.0,120.0,34.0,,820.0,453.0,658.0,192.0,33.0,410.0,,,,4.0,184.0,,82.0,644.0,,251.0,617.0,2140.0,447.0,99.0,1177.0,234.0,,720.0,212.0,1932.0,,280.0,4118.0,967.0,355.0,234.0,3198.0,1950.0,80.0,779.0,,426.0,554.0,735.0,,156.0,4050.0,1157.0,14.0,258.0,,872.0,
2021-03-24 22:12:00,,,203.0,136.0,1141.0,,473.0,1497.0,7.0,312.0,2531.0,29.0,,958.0,403.0,293.0,660.0,125.0,158.0,,,,14.0,508.0,,69.0,368.0,,211.0,396.0,1099.0,179.0,493.0,174.0,196.0,,631.0,132.0,2839.0,,260.0,4887.0,1133.0,88.0,70.0,1428.0,676.0,109.0,244.0,,917.0,391.0,802.0,,67.0,1728.0,1374.0,13.0,151.0,,679.0,
2021-03-24 22:13:00,,,84.0,65.0,776.0,,561.0,1024.0,50.0,187.0,75.0,23.0,,601.0,235.0,631.0,197.0,217.0,90.0,,,,0.0,296.0,,92.0,406.0,,100.0,527.0,859.0,68.0,147.0,255.0,24.0,,416.0,97.0,2174.0,,315.0,2824.0,622.0,156.0,99.0,1724.0,783.0,83.0,747.0,,357.0,333.0,720.0,,21.0,2470.0,1016.0,16.0,310.0,,733.0,
2021-03-24 22:14:00,,,85.0,441.0,1006.0,,965.0,790.0,5.0,389.0,83.0,12.0,,1129.0,247.0,1131.0,177.0,561.0,185.0,,,,0.0,378.0,,195.0,247.0,,111.0,1028.0,6461.0,172.0,771.0,1191.0,281.0,,421.0,117.0,2512.0,,361.0,5837.0,318.0,105.0,216.0,5547.0,1874.0,81.0,1397.0,,70.0,364.0,1686.0,,65.0,5367.0,1188.0,9.0,86.0,,1618.0,
2021-03-24 22:15:00,,,113.0,86.0,1642.0,,2460.0,1066.0,106.0,134.0,276.0,56.0,,1573.0,230.0,356.0,350.0,187.0,345.0,,,,0.0,163.0,,99.0,1154.0,,199.0,486.0,3227.0,226.0,93.0,1189.0,32.0,,314.0,442.0,1885.0,,275.0,3037.0,845.0,159.0,45.0,1395.0,1171.0,33.0,410.0,,508.0,508.0,878.0,,137.0,2562.0,1463.0,9.0,77.0,,2796.0,
2021-03-24 22:16:00,,,234.0,279.0,1889.0,,782.0,452.0,79.0,265.0,737.0,7.0,,1551.0,220.0,604.0,384.0,98.0,306.0,,,,0.0,169.0,,169.0,485.0,,85.0,466.0,1397.0,425.0,100.0,611.0,195.0,,379.0,586.0,1154.0,,488.0,1974.0,442.0,158.0,21.0,3212.0,1397.0,21.0,295.0,,480.0,110.0,631.0,,70.0,2567.0,824.0,8.0,155.0,,3033.0,
2021-03-24 22:17:00,,,657.0,253.0,644.0,,883.0,938.0,1.0,604.0,194.0,52.0,,818.0,409.0,350.0,89.0,150.0,366.0,,,,52.0,247.0,,680.0,1123.0,,177.0,1231.0,1072.0,619.0,416.0,681.0,62.0,,551.0,139.0,1167.0,,308.0,3009.0,842.0,317.0,85.0,2740.0,1241.0,55.0,957.0,,750.0,903.0,755.0,,78.0,3011.0,1556.0,16.0,473.0,,1044.0,
2021-03-24 22:18:00,,,174.0,376.0,1608.0,,835.0,1207.0,5.0,464.0,2351.0,12.0,,210.0,271.0,1696.0,104.0,121.0,223.0,,,,0.0,395.0,,218.0,676.0,,249.0,1203.0,752.0,137.0,179.0,665.0,91.0,,499.0,150.0,1764.0,,293.0,1438.0,900.0,249.0,264.0,3585.0,1656.0,148.0,516.0,,435.0,547.0,528.0,,48.0,1333.0,1223.0,18.0,382.0,,801.0,
2021-03-24 22:19:00,,,224.0,327.0,667.0,,1077.0,787.0,0.0,228.0,2185.0,8.0,,482.0,86.0,621.0,150.0,33.0,206.0,,,,4.0,188.0,,389.0,260.0,,150.0,685.0,848.0,170.0,70.0,212.0,61.0,,323.0,69.0,1392.0,,222.0,1753.0,635.0,225.0,26.0,1584.0,761.0,29.0,922.0,,430.0,166.0,686.0,,46.0,1411.0,502.0,10.0,220.0,,870.0,
2021-03-24 22:20:00,,,552.0,180.0,2063.0,,723.0,1599.0,0.0,312.0,181.0,16.0,,432.0,227.0,336.0,274.0,43.0,161.0,,,,17.0,136.0,,386.0,406.0,,139.0,728.0,2788.0,269.0,501.0,210.0,66.0,,405.0,217.0,1585.0,,647.0,1978.0,1269.0,142.0,59.0,1815.0,793.0,97.0,843.0,,229.0,295.0,585.0,,168.0,4693.0,861.0,26.0,134.0,,1426.0,
2021-03-24 22:21:00,,,255.0,449.0,785.0,,863.0,1326.0,3.0,481.0,154.0,30.0,,2655.0,76.0,1459.0,233.0,285.0,174.0,,,,22.0,948.0,,653.0,1053.0,,188.0,993.0,8608.0,461.0,91.0,128.0,35.0,,451.0,239.0,1701.0,,789.0,2253.0,1027.0,213.0,60.0,2713.0,2799.0,168.0,979.0,,619.0,745.0,4086.0,,132.0,16813.0,1456.0,12.0,325.0,,1337.0,
2021-03-24 22:22:00,,,139.0,227.0,709.0,,385.0,472.0,3.0,178.0,173.0,8.0,,3168.0,231.0,421.0,136.0,106.0,59.0,,,,0.0,215.0,,163.0,598.0,,101.0,592.0,3468.0,245.0,125.0,446.0,53.0,,343.0,201.0,2260.0,,119.0,2775.0,475.0,134.0,76.0,1270.0,685.0,96.0,723.0,,476.0,78.0,2222.0,,66.0,5194.0,1104.0,7.0,183.0,,1174.0,
2021-03-24 22:23:00,,,169.0,93.0,813.0,,603.0,354.0,0.0,108.0,267.0,2.0,,1242.0,98.0,70.0,1424.0,71.0,36.0,,,,0.0,120.0,,112.0,10.0,,80.0,206.0,3256.0,224.0,239.0,23.0,113.0,,251.0,136.0,2066.0,,693.0,2242.0,155.0,166.0,43.0,732.0,603.0,97.0,140.0,,147.0,81.0,1208.0,,61.0,5081.0,826.0,14.0,544.0,,861.0,
2021-03-24 22:24:00,,,126.0,92.0,678.0,,354.0,434.0,2.0,127.0,352.0,5.0,,1607.0,80.0,296.0,1415.0,105.0,258.0,,,,0.0,188.0,,140.0,24.0,,103.0,458.0,2787.0,387.0,621.0,22.0,105.0,,305.0,59.0,2291.0,,782.0,1521.0,317.0,63.0,73.0,592.0,198.0,61.0,274.0,,156.0,131.0,2219.0,,157.0,5799.0,906.0,5.0,399.0,,635.0,
2021-03-24 22:25:00,,,92.0,87.0,519.0,,610.0,966.0,27.0,113.0,228.0,31.0,,815.0,167.0,703.0,1507.0,184.0,77.0,,,,1.0,54.0,,32.0,380.0,,98.0,424.0,1678.0,146.0,96.0,765.0,56.0,,352.0,100.0,1720.0,,346.0,2525.0,776.0,173.0,139.0,659.0,531.0,59.0,1283.0,,71.0,275.0,848.0,,142.0,5036.0,861.0,20.0,608.0,,497.0,
2021-03-24 22:26:00,,,61.0,92.0,800.0,,652.0,720.0,54.0,75.0,259.0,13.0,,1204.0,379.0,281.0,720.0,87.0,20.0,,,,0.0,210.0,,99.0,119.0,,143.0,417.0,1226.0,288.0,1115.0,175.0,267.0,,642.0,64.0,1440.0,,667.0,2990.0,891.0,93.0,206.0,318.0,384.0,28.0,1389.0,,488.0,152.0,1350.0,,50.0,4200.0,552.0,5.0,175.0,,1948.0,
2021-03-24 22:27:00,,,260.0,51.0,745.0,,512.0,2004.0,14.0,153.0,586.0,29.0,,638.0,437.0,350.0,72.0,107.0,63.0,,,,4.0,157.0,,329.0,149.0,,139.0,344.0,1922.0,448.0,660.0,80.0,117.0,,1366.0,131.0,3386.0,,874.0,4533.0,3518.0,143.0,119.0,1141.0,862.0,3.0,3350.0,,407.0,374.0,449.0,,92.0,3965.0,997.0,13.0,383.0,,2523.0,
2021-03-24 22:28:00,,,87.0,120.0,1440.0,,592.0,913.0,64.0,110.0,707.0,18.0,,981.0,392.0,580.0,22.0,146.0,51.0,,,,3.0,206.0,,201.0,162.0,,460.0,363.0,1477.0,203.0,564.0,300.0,130.0,,610.0,261.0,5760.0,,512.0,5962.0,1957.0,399.0,87.0,975.0,659.0,88.0,1298.0,,474.0,382.0,461.0,,104.0,4513.0,2880.0,47.0,288.0,,1417.0,
2021-03-24 22:29:00,,,67.0,274.0,1369.0,,653.0,800.0,0.0,253.0,735.0,23.0,,1943.0,226.0,514.0,147.0,71.0,201.0,,,,3.0,1254.0,,78.0,233.0,,170.0,780.0,708.0,104.0,213.0,328.0,51.0,,384.0,112.0,1489.0,,355.0,3532.0,1301.0,350.0,62.0,2618.0,311.0,66.0,881.0,,400.0,300.0,532.0,,49.0,2646.0,1133.0,14.0,96.0,,530.0,
2021-03-24 22:30:00,,,386.0,1453.0,1344.0,,1935.0,2035.0,48.0,1806.0,329.0,43.0,,1906.0,413.0,4148.0,338.0,89.0,666.0,,,,0.0,1965.0,,176.0,1927.0,,335.0,4101.0,1482.0,160.0,206.0,1050.0,156.0,,2225.0,157.0,2935.0,,543.0,4460.0,1793.0,347.0,181.0,12688.0,5455.0,64.0,18473.0,,2993.0,1673.0,1509.0,,58.0,4815.0,1645.0,47.0,211.0,,972.0,
2021-03-24 22:31:00,,,413.0,387.0,1100.0,,1410.0,412.0,135.0,819.0,157.0,32.0,,682.0,215.0,2656.0,145.0,36.0,253.0,,,,17.0,1141.0,,209.0,1136.0,,139.0,2610.0,1440.0,202.0,34.0,896.0,156.0,,453.0,110.0,1627.0,,252.0,2236.0,893.0,410.0,88.0,3715.0,1256.0,162.0,3871.0,,1669.0,758.0,754.0,,45.0,3661.0,1416.0,9.0,275.0,,1130.0,
2021-03-24 22:32:00,,,372.0,275.0,393.0,,958.0,2063.0,45.0,995.0,117.0,96.0,,1206.0,353.0,2323.0,293.0,43.0,414.0,,,,1.0,771.0,,235.0,553.0,,160.0,2548.0,1077.0,319.0,491.0,960.0,90.0,,920.0,51.0,1595.0,,1680.0,1114.0,3352.0,244.0,208.0,5485.0,1672.0,10.0,3892.0,,1460.0,1151.0,804.0,,59.0,4012.0,1325.0,7.0,494.0,,1491.0,
2021-03-24 22:33:00,,,1011.0,450.0,849.0,,840.0,822.0,30.0,648.0,211.0,27.0,,1451.0,248.0,2746.0,149.0,205.0,251.0,,,,11.0,650.0,,134.0,798.0,,80.0,1850.0,1920.0,332.0,97.0,790.0,32.0,,378.0,82.0,515.0,,1981.0,1613.0,1428.0,416.0,109.0,2839.0,1782.0,131.0,5037.0,,1025.0,911.0,596.0,,69.0,5626.0,1003.0,3.0,649.0,,1254.0,
2021-03-24 22:34:00,,,678.0,349.0,748.0,,629.0,1417.0,0.0,620.0,100.0,34.0,,971.0,254.0,2063.0,134.0,109.0,324.0,,,,14.0,576.0,,109.0,784.0,,171.0,2546.0,705.0,174.0,177.0,511.0,128.0,,627.0,74.0,879.0,,882.0,1373.0,1542.0,397.0,113.0,4894.0,2359.0,286.0,2465.0,,1040.0,1220.0,1207.0,,58.0,2600.0,798.0,9.0,275.0,,1313.0,
2021-03-24 22:35:00,,,791.0,449.0,1186.0,,915.0,982.0,1.0,529.0,389.0,22.0,,994.0,299.0,1897.0,122.0,251.0,382.0,,,,1.0,381.0,,151.0,1021.0,,116.0,1641.0,1029.0,156.0,95.0,385.0,74.0,,559.0,90.0,2192.0,,517.0,7056.0,1330.0,367.0,52.0,3018.0,1889.0,124.0,4721.0,,738.0,866.0,1070.0,,61.0,2916.0,1493.0,6.0,82.0,,854.0,
2021-03-24 22:36:00,,,461.0,273.0,594.0,,1066.0,1372.0,2.0,646.0,196.0,31.0,,655.0,256.0,1715.0,586.0,186.0,214.0,,,,16.0,338.0,,65.0,769.0,,212.0,1389.0,1705.0,183.0,407.0,349.0,163.0,,902.0,50.0,3172.0,,465.0,12436.0,1153.0,253.0,37.0,3853.0,1826.0,75.0,3619.0,,690.0,878.0,675.0,,64.0,2232.0,763.0,30.0,326.0,,674.0,
2021-03-24 22:37:00,,,295.0,174.0,750.0,,497.0,891.0,8.0,523.0,63.0,36.0,,752.0,372.0,563.0,514.0,72.0,122.0,,,,5.0,222.0,,92.0,283.0,,58.0,1030.0,1359.0,50.0,699.0,65.0,87.0,,514.0,71.0,2270.0,,761.0,5688.0,1287.0,168.0,99.0,2576.0,491.0,14.0,1973.0,,305.0,333.0,404.0,,191.0,1666.0,563.0,4.0,208.0,,670.0,
2021-03-24 22:38:00,,,271.0,194.0,1136.0,,699.0,492.0,3.0,230.0,377.0,6.0,,733.0,481.0,410.0,468.0,113.0,87.0,,,,0.0,419.0,,360.0,421.0,,79.0,820.0,1992.0,56.0,762.0,220.0,128.0,,392.0,75.0,3211.0,,484.0,7982.0,805.0,179.0,26.0,942.0,833.0,39.0,1777.0,,280.0,193.0,497.0,,194.0,2245.0,708.0,24.0,94.0,,477.0,
2021-03-24 22:39:00,,,416.0,290.0,955.0,,584.0,575.0,0.0,355.0,522.0,34.0,,695.0,305.0,740.0,1608.0,256.0,303.0,,,,1.0,272.0,,153.0,521.0,,104.0,1939.0,2061.0,184.0,610.0,576.0,69.0,,306.0,101.0,1899.0,,537.0,5003.0,526.0,171.0,84.0,1787.0,1420.0,109.0,7526.0,,683.0,594.0,402.0,,62.0,2171.0,832.0,3.0,271.0,,589.0,
2021-03-24 22:40:00,,,731.0,346.0,527.0,,4456.0,650.0,0.0,953.0,306.0,93.0,,998.0,265.0,1850.0,383.0,47.0,269.0,,,,0.0,989.0,,264.0,770.0,,159.0,1584.0,2018.0,298.0,917.0,2153.0,124.0,,459.0,97.0,1054.0,,293.0,4499.0,766.0,191.0,12.0,3870.0,3315.0,76.0,5260.0,,292.0,810.0,1051.0,,133.0,1479.0,840.0,10.0,105.0,,198.0,
2021-03-24 22:41:00,,,509.0,459.0,266.0,,4052.0,561.0,2.0,1266.0,146.0,17.0,,1255.0,288.0,2044.0,595.0,141.0,349.0,,,,16.0,782.0,,188.0,607.0,,133.0,2085.0,2237.0,1091.0,337.0,1814.0,228.0,,225.0,59.0,1122.0,,1531.0,2572.0,710.0,320.0,63.0,7588.0,3195.0,121.0,4641.0,,508.0,959.0,481.0,,62.0,2864.0,1185.0,32.0,208.0,,761.0,
2021-03-24 22:42:00,,,553.0,312.0,610.0,,1196.0,1285.0,0.0,848.0,143.0,44.0,,1305.0,245.0,1350.0,392.0,135.0,219.0,,,,3.0,408.0,,507.0,971.0,,90.0,1072.0,3591.0,1879.0,621.0,1057.0,123.0,,425.0,74.0,1358.0,,826.0,1839.0,1016.0,190.0,74.0,3703.0,6483.0,194.0,2266.0,,585.0,1116.0,601.0,,290.0,10345.0,1112.0,5.0,208.0,,452.0,
2021-03-24 22:43:00,,,300.0,243.0,362.0,,963.0,4350.0,3.0,371.0,103.0,12.0,,1757.0,203.0,1115.0,119.0,115.0,212.0,,,,1.0,266.0,,358.0,799.0,,112.0,802.0,11551.0,1537.0,76.0,1102.0,15.0,,461.0,44.0,1897.0,,867.0,2845.0,2958.0,198.0,106.0,2281.0,1820.0,112.0,2138.0,,659.0,952.0,1080.0,,194.0,34867.0,981.0,10.0,93.0,,2746.0,
2021-03-24 22:44:00,,,292.0,330.0,466.0,,1017.0,4141.0,16.0,1800.0,83.0,11.0,,756.0,186.0,1451.0,138.0,37.0,422.0,,,,0.0,268.0,,178.0,680.0,,77.0,1561.0,6933.0,549.0,148.0,255.0,96.0,,495.0,46.0,1422.0,,463.0,6493.0,1449.0,176.0,67.0,6421.0,3428.0,169.0,1640.0,,631.0,693.0,941.0,,244.0,12582.0,860.0,4.0,132.0,,1179.0,
2021-03-24 22:45:00,,,253.0,773.0,1944.0,,4341.0,5265.0,2.0,2000.0,709.0,38.0,,2185.0,425.0,1544.0,201.0,127.0,270.0,,,,2.0,788.0,,220.0,949.0,,267.0,1483.0,3637.0,360.0,238.0,2696.0,115.0,,825.0,224.0,2253.0,,425.0,3435.0,1640.0,244.0,194.0,6438.0,3467.0,108.0,2049.0,,598.0,1048.0,676.0,,132.0,13127.0,1559.0,41.0,173.0,,783.0,
2021-03-24 22:46:00,,,906.0,493.0,1367.0,,6150.0,2788.0,4.0,2664.0,165.0,26.0,,471.0,235.0,2630.0,249.0,23.0,464.0,,,,7.0,1799.0,,117.0,1391.0,,186.0,1846.0,2049.0,254.0,59.0,2518.0,17.0,,1493.0,131.0,1442.0,,354.0,3879.0,1622.0,56.0,91.0,7133.0,5916.0,215.0,8912.0,,357.0,965.0,834.0,,49.0,6818.0,896.0,6.0,464.0,,626.0,
2021-03-24 22:47:00,,,191.0,455.0,893.0,,4077.0,982.0,5.0,1596.0,52.0,36.0,,756.0,200.0,1697.0,215.0,334.0,305.0,,,,2.0,822.0,,91.0,4835.0,,162.0,3263.0,2351.0,106.0,312.0,1809.0,117.0,,611.0,101.0,1791.0,,995.0,3992.0,1143.0,206.0,55.0,5913.0,3248.0,140.0,4821.0,,740.0,1043.0,566.0,,68.0,6127.0,1171.0,14.0,339.0,,489.0,
2021-03-24 22:48:00,,,389.0,915.0,644.0,,5228.0,2289.0,0.0,1212.0,91.0,12.0,,683.0,240.0,1431.0,140.0,155.0,204.0,,,,1.0,756.0,,441.0,1945.0,,195.0,1339.0,2895.0,183.0,189.0,5074.0,23.0,,872.0,44.0,958.0,,9562.0,2195.0,1927.0,960.0,83.0,2870.0,6531.0,137.0,4273.0,,452.0,699.0,2185.0,,95.0,5532.0,770.0,21.0,322.0,,1031.0,
